Year,Export_Port,Destination_Country,Cloth_Type,Units_Exported,Value_in_Pounds
1492,Calais,France,Broadcloth,1200,2400
1492,Calais,Low Countries,Kersey,800,1200
1493,Calais,France,Broadcloth,1250,2500
1493,Calais,Low Countries,Kersey,850,1300
1494,Calais,France,Broadcloth,1300,2600
1494,Calais,Low Countries,Kersey,900,1400
1495,Calais,France,Broadcloth,1350,2700
1495,Calais,Low Countries,Kersey,950,1500
1496,Calais,France,Broadcloth,1400,2800
1496,Calais,Low Countries,Kersey,1000,1600
1497,Calais,France,Broadcloth,800,1600
1497,Calais,Low Countries,Kersey,600,900
